x_plot,y_plot
3.44689378757515,17.339567020118018
3.4669338677354706,17.39973429402476
3.4869739478957915,17.45989545581519
3.507014028056112,17.52005050548931
3.527054108216433,17.58019944304712
3.5470941883767533,17.640342268488624
3.567134268537074,17.700478981813816
3.5871743486973946,17.760609583022696
3.6072144288577155,17.82073407211527
3.627254509018036,17.880852449091527
3.6472945891783564,17.940964713951477
3.6673346693386772,18.00107086669512
3.6873747494989977,18.06117090732245
3.7074148296593186,18.121264835833472
3.727454909819639,18.18135265222818
3.74749498997996,18.24143435650658
3.7675350701402803,18.301509948668674
3.787575150300601,18.36157942871445
3.8076152304609217,18.421642796643923
3.8276553106212425,18.481700052457082
3.847695390781563,18.541751196153932
3.8677354709418834,18.60179622773447
3.8877755511022043,18.6618351471987
3.9078156312625247,18.721867954546617
3.9278557114228456,18.78189464977823
3.947895791583166,18.84191523289353
3.967935871743487,18.90192970389252
3.9879759519038074,18.961938062775197
4.008016032064128,19.021940309541566
4.028056112224449,19.081936444191626
4.04809619238477,19.141926466725376
4.06813627254509,19.201910377142813
4.0881763527054105,19.261888175443943
4.108216432865731,19.32185986162876
4.128256513026052,19.381825435697273
4.148296593186372,19.44178489764947
4.168336673346693,19.501738247485356
4.188376753507014,19.561685485204936
4.208416833667335,19.621626610808207
4.228456913827655,19.681561624295163
4.248496993987976,19.74149052566581
4.268537074148297,19.801413314920147
4.288577154308617,19.861329992058174
4.3086172344689375,19.92124055707989
4.328657314629258,19.981145009985305
4.348697394789579,20.0410433507744
4.368737474949899,20.100935579447185
4.38877755511022,20.160821696003666
4.408817635270541,20.220701700443833
4.428857715430862,20.28057559276769
4.448897795591182,20.340443372975237
4.468937875751503,20.400305041066474
4.488977955911824,20.4601605970414
4.509018036072144,20.520010040900015
4.529058116232465,20.579853372642326
4.5490981963927855,20.639690592268323
4.569138276553106,20.69952169977801
4.589178356713426,20.759346695171384
4.609218436873747,20.819165578448448
4.629258517034068,20.878978349609206
4.649298597194389,20.938785008653653
4.669338677354709,20.99858555558179
4.68937875751503,21.058379990393615
4.709418837675351,21.11816831308913
4.729458917835671,21.177950523668336
4.749498997995992,21.237726622131234
4.7695390781563125,21.297496608477818
4.789579158316633,21.357260482708096
4.809619238476953,21.41701824482206
4.829659318637274,21.476769894819714
4.849699398797595,21.536515432701062
4.869739478957916,21.596254858466096
4.889779559118236,21.65598817211482
4.909819639278557,21.715715373647235
4.929859719438878,21.775436463063343
4.949899799599198,21.835151440363134
4.969939879759519,21.894860305546622
4.98997995991984,21.954563058613797
5.01002004008016,22.01425969956466
5.03006012024048,22.073950228399212
5.050100200400801,22.13363464511746
5.070140280561122,22.193312949719395
5.090180360721443,22.25298514220502
5.110220440881763,22.31265122257433
5.130260521042084,22.37231119082734
5.150300601202405,22.43196504696403
5.170340681362725,22.491612790984412
5.190380761523046,22.55125442288849
5.210420841683367,22.610889942676252
5.2304609218436875,22.670519350347703
5.2505010020040075,22.73014264590285
5.270541082164328,22.789759829341683
5.290581162324649,22.849370900664205
5.31062124248497,22.908975859870424
5.33066132264529,22.968574706960325
5.350701402805611,23.028167441933917
5.370741482965932,23.0877540647912
5.390781563126252,23.14733457553217
5.410821643286573,23.206908974156832
5.430861723446894,23.266477260665184
5.4509018036072145,23.326039435057233
5.4709418837675345,23.385595497332964
5.490981963927855,23.445145447492386
5.511022044088176,23.5046892855355
5.531062124248497,23.5642270114623
5.551102204408817,23.623758625272792
5.571142284569138,23.683284126966974
5.591182364729459,23.742803516544846
5.611222444889779,23.80231679400641
5.6312625250501,23.86182395935166
5.651302605210421,23.921325012580603
5.671342685370742,23.980819953693235
5.691382765531062,24.04030878268955
5.7114228456913825,24.09979149956957
5.731462925851703,24.15926810433327
5.751503006012024,24.218738596980657
5.771543086172344,24.27820297751174
5.791583166332665,24.337661245926512
5.811623246492986,24.397113402224974
5.831663326653306,24.456559446407127
5.851703406813627,24.515999378472962
5.871743486973948,24.575433198422495
5.891783567134269,24.634860906255717
5.911823647294589,24.694282501972623
5.9318637274549095,24.753697985573226
5.95190380761523,24.81310735705752
5.971943887775551,24.8725106164255
5.991983967935871,24.931907763677167
6.012024048096192,24.99129879881253
6.032064128256513,25.050683721831582
6.052104208416833,25.110062532734318
6.072144288577154,25.169435231520744
6.092184368737475,25.228801818190867
6.112224448897796,25.28816229274468
6.132264529058116,25.347516655182176
6.152304609218437,25.40686490550336
6.1723446893787575,25.466207043708245
6.192384769539078,25.525543069796818
6.212424849699398,25.584872983769074
6.232464929859719,25.644196785625027
6.25250501002004,25.703514475364663
6.27254509018036,25.76282605298799
6.292585170340681,25.822131518495006
6.312625250501002,25.88143087188572
6.332665330661323,25.940724113160115
6.352705410821643,26.0000112423182
6.372745490981964,26.059292259359985
6.3927855711422845,26.11856716428545
6.4128256513026045,26.177835957094608
6.432865731462925,26.23709863778746
6.452905811623246,26.296355206363998
6.472945891783567,26.355605662824225
6.492985971943887,26.41485000716814
6.513026052104208,26.474088239395748
6.533066132264529,26.53332035950705
6.55310621242485,26.592546367502038
6.57314629258517,26.651766263380715
6.593186372745491,26.71098004714308
6.613226452905812,26.77018771878914
6.633266533066132,26.829389278318885
6.6533066132264524,26.888584725732322
6.673346693386773,26.94777406102945
6.693386773547094,27.006957284210273
6.713426853707414,27.066134395274773
6.733466933867735,27.12530539422297
6.753507014028056,27.184470281054857
6.773547094188377,27.243629055770434
6.793587174348697,27.3027817183697
6.813627254509018,27.361928268852658
6.833667334669339,27.421068707219305
6.853707414829659,27.480203033469643
6.8737474949899795,27.539331247603663
6.8937875751503,27.598453349621387
6.913827655310621,27.657569339522787
6.933867735470941,27.716679217307885
6.953907815631262,27.775782982976672
6.973947895791583,27.83488063652915
6.993987975951904,27.89397217796531
7.014028056112224,27.953057607285167
7.034068136272545,28.012136924488715
7.054108216432866,28.071210129575952
7.074148296593186,28.130277222546873
7.0941883767535066,28.18933820340149
7.114228456913827,28.248393072139798
7.134268537074148,28.30744182876179
7.154308617234468,28.366484473267477
7.174348697394789,28.425521005656847
7.19438877755511,28.484551425929915
7.214428857715431,28.543575734086666
7.234468937875751,28.602593930127114
7.254509018036072,28.661606014051245
7.274549098196393,28.720611985859072
7.294589178356713,28.779611845550583
7.314629258517034,28.83860559312579
7.3346693386773545,28.897593228584682
7.354709418837675,28.95657475192727
7.374749498997995,29.01555016315354
7.394789579158316,29.07451946226351
7.414829659318637,29.13348264925716
7.434869739478958,29.19243972413451
7.454909819639278,29.25139068689554
7.474949899799599,29.31033553754026
7.49498997995992,29.36927427606868
7.51503006012024,29.428206902480774
7.535070140280561,29.487133416776572
7.5551102204408815,29.546053818956054
7.575150300601202,29.604968109019232
7.595190380761522,29.663876286966087
7.615230460921843,29.722778352796645
7.635270541082164,29.781674306510887
7.655310621242485,29.840564148108818
7.675350701402805,29.89944787759044
7.695390781563126,29.95832549495576
7.715430861723447,30.01719700020476
7.735470941883767,30.076062393337445
7.755511022044088,30.134921674353834
7.775551102204409,30.193774843253905
7.7955911823647295,30.252621900037667
7.8156312625250495,30.31146284470512
7.83567134268537,30.37029767725626
7.855711422845691,30.429126397691093
7.875751503006012,30.487949006009615
7.895791583166332,30.546765502211827
7.915831663326653,30.60557588629773
7.935871743486974,30.664380158267313
7.955911823647294,30.723178318120596
7.975951903807615,30.781970365857568
7.995991983967936,30.84075630147823
8.016032064128256,30.899536124982582
8.036072144288577,30.958309836370624
8.056112224448897,31.017077435642356
8.076152304609218,31.07583892279778
8.09619238476954,31.134594297836884
8.11623246492986,31.193343560759686
8.13627254509018,31.25208671156617
8.1563126252505,31.310823750256354
8.176352705410821,31.369554676830226
8.196392785571142,31.42827949128779
8.216432865731463,31.48699819362904
8.236472945891784,31.545710783853977
8.256513026052104,31.60441726196261
8.276553106212425,31.663117627954932
8.296593186372744,31.721811881830938
8.316633266533065,31.780500023590633
8.336673346693386,31.839182053234026
8.356713426853707,31.89785797076111
8.376753507014028,31.956527776171875
8.396793587174349,32.01519146946634
8.41683366733467,32.07384905064449
8.436873747494989,32.13250051970632
8.45691382765531,32.19114587665185
8.47695390781563,32.249785121481075
8.496993987975952,32.30841825419398
8.517034068136272,32.36704527479058
8.537074148296593,32.42566618327087
8.557114228456914,32.484280979634846
8.577154308617233,32.54288966388251
8.597194388777554,32.60149223601387
8.617234468937875,32.66008869602892
8.637274549098196,32.71867904392766
8.657314629258517,32.777263279710084
8.677354709418838,32.83584140337621
8.697394789579159,32.894413414926014
8.71743486973948,32.95297931435952
8.737474949899799,33.0115391016767
8.75751503006012,33.07009277687758
8.77755511022044,33.128640339962146
8.797595190380761,33.1871817909304
8.817635270541082,33.24571712978235
8.837675350701403,33.304246356517986
8.857715430861724,33.36276947113732
8.877755511022043,33.42128647364033
8.897795591182364,33.479797364027036
8.917835671342685,33.53830214229743
8.937875751503006,33.596800808451526
8.957915831663327,33.6552933624893
8.977955911823647,33.71377980441077
8.997995991983968,33.77226013421593
9.018036072144287,33.830734351904766
9.038076152304608,33.8892024574773
9.05811623246493,33.94766445093353
9.07815631262525,34.00612033227345
9.098196392785571,34.064570101497054
9.118236472945892,34.12301375860435
9.138276553106213,34.18145130359534
9.158316633266534,34.239882736470015
9.178356713426853,34.298308057228375
9.198396793587174,34.35672726587043
9.218436873747494,34.41514036239618
9.238476953907815,34.47354734680562
9.258517034068136,34.53194821909874
9.278557114228457,34.59034297927556
9.298597194388778,34.64873162733606
9.318637274549097,34.70711416328025
9.338677354709418,34.76549058710814
9.358717434869739,34.82386089881972
9.37875751503006,34.88222509841498
9.39879759519038,34.94058318589394
9.418837675350701,34.99893516125658
9.438877755511022,35.05728102450292
9.458917835671341,35.11562077563294
9.478957915831662,35.17395441464665
9.498997995991983,35.23228194154406
9.519038076152304,35.29060335632515
9.539078156312625,35.34891865898994
9.559118236472946,35.407227849538415
9.579158316633267,35.465530927970576
9.599198396793588,35.523827894286434
9.619238476953907,35.582118748485975
9.639278557114228,35.640403490569206
9.659318637274549,35.698682120536134
9.67935871743487,35.756954638386745
9.69939879759519,35.815221044121046
9.719438877755511,35.873481337739044
9.739478957915832,35.93173551924073
9.759519038076151,35.989983588626096
9.779559118236472,36.04822554589516
9.799599198396793,36.106461391047915
9.819639278557114,36.16469112408436
9.839679358717435,36.22291474500449
9.859719438877756,36.281132253808316
9.879759519038076,36.33934365049583
9.899799599198396,36.39754893506702
9.919839679358716,36.45574810752192
9.939879759519037,36.5139411678605
9.959919839679358,36.57212811608277
9.97995991983968,36.630308952188734
10.0,36.68848367617839
